,Country,Year,Women participating in the three decisions (%)
0,Afghanistan,2015,32.6
1,Albania,2009,58.8
2,Albania,2018,83.7
3,Angola,2016,65.4
4,Armenia,2005,71.6
5,Armenia,2010,81.7
6,Armenia,2016,77.1
7,Azerbaijan,2006,45.1
8,Bangladesh,2004,27.6
9,Bangladesh,2007,38.0
10,Bangladesh,2011,46.0
11,Bangladesh,2014,47.2
12,Bangladesh,2018,59.4
13,Benin,2001,17.2
14,Benin,2006,35.6
15,Benin,2012,48.3
16,Benin,2018,36.3
17,Bolivia,2003,67.0
18,Bolivia,2008,74.1
19,Burkina Faso,2003,10.2
20,Burkina Faso,2010,12.0
21,Burundi,2010,49.6
22,Burundi,2017,60.3
23,Cambodia,2005,74.2
24,Cambodia,2010,85.6
25,Cambodia,2014,86.3
26,Cameroon,2004,23.1
27,Cameroon,2011,23.7
28,Cameroon,2018,46.7
29,Chad,2015,17.4
30,Colombia,2005,62.6
31,Colombia,2010,63.0
32,Colombia,2015,72.1
33,Comoros,2012,34.6
34,"Congo, Dem. Rep.",2007,24.4
35,"Congo, Dem. Rep.",2014,33.5
36,"Congo, Rep.",2012,28.4
37,Cote d'Ivoire,2012,23.6
38,Dominican Republic,2007,70.0
39,Dominican Republic,2013,78.8
40,"Egypt, Arab Rep.",2005,45.2
41,"Egypt, Arab Rep.",2008,52.2
42,"Egypt, Arab Rep.",2014,58.8
43,Eritrea,2002,50.1
44,Eswatini,2007,36.7
45,Ethiopia,2005,45.4
46,Ethiopia,2011,54.4
47,Ethiopia,2016,70.6
48,Gabon,2012,43.7
49,"Gambia, The",2013,39.2
50,"Gambia, The",2020,26.6
51,Ghana,2003,39.7
52,Ghana,2008,49.2
53,Ghana,2014,61.6
54,Guatemala,2015,63.1
55,Guinea,2005,34.9
56,Guinea,2012,23.2
57,Guinea,2018,30.4
58,Guyana,2009,81.4
59,Haiti,2006,52.6
60,Haiti,2012,60.8
61,Haiti,2017,69.1
62,Honduras,2006,57.8
63,Honduras,2012,63.2
64,India,2006,39.3
65,India,2016,63.0
66,Indonesia,2003,68.7
67,Indonesia,2007,68.4
68,Indonesia,2012,70.3
69,Indonesia,2017,68.2
70,Jordan,2002,53.1
71,Jordan,2007,62.4
72,Jordan,2012,65.1
73,Jordan,2018,77.8
74,Kenya,2003,25.7
75,Kenya,2009,52.3
76,Kenya,2014,55.8
77,Kyrgyz Republic,2012,79.3
78,Lesotho,2004,27.6
79,Lesotho,2009,53.5
80,Lesotho,2014,65.4
81,Liberia,2013,65.9
82,Liberia,2020,69.0
83,Madagascar,2004,72.3
84,Madagascar,2009,73.9
85,Malawi,2004,13.1
86,Malawi,2010,22.3
87,Malawi,2016,46.9
88,Maldives,2009,48.6
89,Maldives,2017,79.6
90,Mali,2001,8.2
91,Mali,2006,11.3
92,Mali,2013,8.9
93,Mali,2018,10.4
94,Moldova,2005,92.8
95,Morocco,2004,44.0
96,Mozambique,2003,29.0
97,Mozambique,2011,49.4
98,Mozambique,2015,64.7
99,Myanmar,2016,65.3
100,Namibia,2007,65.5
101,Namibia,2013,74.6
102,Nepal,2001,17.4
103,Nepal,2006,38.1
104,Nepal,2011,45.5
105,Nepal,2016,37.7
106,Nicaragua,2001,58.9
107,Niger,2006,8.6
108,Niger,2012,12.3
109,Nigeria,2003,13.9
110,Nigeria,2008,32.1
111,Nigeria,2013,31.3
112,Nigeria,2018,33.5
113,Pakistan,2013,38.2
114,Pakistan,2018,35.8
115,Papua New Guinea,2018,61.6
116,Peru,2006,54.0
117,Peru,2008,59.6
118,Peru,2009,66.3
119,Peru,2010,62.8
120,Peru,2011,63.0
121,Peru,2012,64.7
122,Philippines,2003,70.5
123,Philippines,2008,79.2
124,Philippines,2013,80.2
125,Philippines,2017,85.0
126,Rwanda,2005,47.1
127,Rwanda,2010,58.7
128,Rwanda,2015,65.4
129,Rwanda,2020,68.1
130,Sao Tome and Principe,2009,46.9
131,Senegal,2005,9.5
132,Senegal,2011,17.7
133,Senegal,2013,9.5
134,Senegal,2014,9.7
135,Senegal,2015,9.9
136,Senegal,2016,6.3
137,Senegal,2017,14.1
138,Senegal,2018,9.7
139,Senegal,2019,10.2
140,Sierra Leone,2008,40.9
141,Sierra Leone,2013,45.4
142,Sierra Leone,2019,34.9
143,South Africa,2016,87.2
144,Tajikistan,2012,43.1
145,Tajikistan,2017,33.1
146,Tanzania,2005,25.4
147,Tanzania,2010,30.3
148,Tanzania,2016,35.2
149,Timor-Leste,2010,74.9
150,Timor-Leste,2016,87.2
151,Togo,2014,29.4
152,Uganda,2001,28.5
153,Uganda,2006,38.8
154,Uganda,2011,37.5
155,Uganda,2016,51.1
156,Ukraine,2007,90.1
157,Zambia,2002,18.0
158,Zambia,2007,38.7
159,Zambia,2014,53.8
160,Zambia,2018,57.8
161,Zimbabwe,2006,74.9
162,Zimbabwe,2011,74.5
163,Zimbabwe,2015,72.1
